autolabel_map.feature,autolabel_map.tag,autolabel_map.cnt,autolabel_map.month,autolabel_map.day
ft_app_act_30d_micro_loan_times_change,-1_2_1,107,201910,20191018
ft_app_act_30d_micro_loan_times_change,1_4_5,57,201910,20191018
ft_app_ins_current_finance_cnt_change,1_4_5,5,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,-1_2_1,60,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,1_4_5,1,201910,20191018
ft_app_act_30d_debit_credit_days_change,-1_2_1,256,201910,20191018
ft_app_act_30d_debit_credit_days_change,1_4_5,123,201910,20191018
ft_app_act_30d_debit_credit_times_change,-1_2_2,178,201910,20191018
ft_app_act_30d_finance_cnt_change,-1_2_2,263,201910,20191018
ft_app_act_30d_finance_days_change,-1_2_2,2513,201910,20191018
ft_app_act_30d_finance_times_change,-1_2_2,3006,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,-1_2_2,8,201910,20191018
ft_app_act_30d_micro_loan_days_change,-1_2_2,19,201910,20191018
ft_app_act_30d_micro_loan_times_change,-1_2_2,51,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,-1_2_2,42,201910,20191018
ft_app_ins_current_finance_cnt_change,-1_2_2,1126,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,-1_2_2,10,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,-1_2_2,27,201910,20191018
ft_app_act_30d_debit_credit_days_change,-1_2_2,108,201910,20191018
ft_app_act_30d_debit_credit_times_change,-1_2_3,255,201910,20191018
ft_app_act_30d_finance_cnt_change,-1_2_3,43,201910,20191018
ft_app_act_30d_finance_days_change,-1_2_3,1486,201910,20191018
ft_app_act_30d_finance_times_change,-1_2_3,4125,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,-1_2_3,2,201910,20191018
ft_app_act_30d_micro_loan_days_change,-1_2_3,11,201910,20191018
ft_app_act_30d_micro_loan_times_change,-1_2_3,67,201910,20191018
ft_dev_phone_brand,Tecno,7915,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,-1_2_3,6,201910,20191018
ft_app_act_30d_debit_credit_days_change,-1_2_3,56,201910,20191018
ft_app_act_30d_debit_credit_times_change,-1_2_4,68,201910,20191018
ft_app_act_30d_finance_cnt_change,-1_2_4,2,201910,20191018
ft_app_act_30d_finance_days_change,-1_2_4,875,201910,20191018
ft_app_act_30d_finance_times_change,-1_2_4,1329,201910,20191018
ft_app_act_30d_micro_loan_days_change,-1_2_4,10,201910,20191018
ft_app_act_30d_micro_loan_times_change,-1_2_4,15,201910,20191018
ft_dev_phone_model,HMA-AL00,91629,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,-1_2_4,2,201910,20191018
ft_app_act_30d_debit_credit_days_change,-1_2_4,33,201910,20191018
ft_app_act_30d_debit_credit_times_change,-1_2_5,37,201910,20191018
ft_app_act_30d_debit_credit_times_change,3_1_-1,605,201910,20191018
ft_app_act_30d_finance_cnt_change,-1_2_5,1,201910,20191018
ft_app_act_30d_finance_cnt_change,3_1_-1,86,201910,20191018
ft_app_act_30d_finance_days_change,-1_2_5,1062,201910,20191018
ft_app_act_30d_finance_days_change,3_1_-1,6272,201910,20191018
ft_app_act_30d_finance_times_change,-1_2_5,1310,201910,20191018
ft_app_act_30d_finance_times_change,3_1_-1,12832,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,3_1_-1,5,201910,20191018
ft_app_act_30d_micro_loan_days_change,-1_2_5,16,201910,20191018
ft_app_act_30d_micro_loan_days_change,3_1_-1,60,201910,20191018
ft_app_act_30d_micro_loan_times_change,-1_2_5,12,201910,20191018
ft_app_act_30d_micro_loan_times_change,3_1_-1,206,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,3_1_-1,55,201910,20191018
ft_app_ins_current_finance_cnt_change,3_1_-1,507,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,3_1_-1,14,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,3_1_-1,25,201910,20191018
ft_app_act_30d_debit_credit_days_change,-1_2_5,45,201910,20191018
ft_app_act_30d_debit_credit_days_change,3_1_-1,201,201910,20191018
ft_dev_phone_model,"iPhone11,6",155437,201910,20191018
ft_app_act_30d_debit_credit_times_change,-1_5_-1,116,201910,20191018
ft_app_act_30d_finance_cnt_change,-1_5_-1,1,201910,20191018
ft_app_act_30d_finance_days_change,-1_5_-1,23,201910,20191018
ft_app_act_30d_finance_times_change,-1_5_-1,2520,201910,20191018
ft_app_act_30d_micro_loan_times_change,-1_5_-1,47,201910,20191018
ft_dev_phone_model,"iPhone11,8",158174,201910,20191018
ft_app_act_30d_debit_credit_days_change,-1_5_-1,1,201910,20191018
ft_gezhen_multi_loan_level,none,7312568,201910,20191018
ft_app_act_30d_debit_credit_times_change,2_4_-1,75,201910,20191018
ft_app_act_30d_finance_cnt_change,2_4_-1,2,201910,20191018
ft_app_act_30d_finance_days_change,2_4_-1,495,201910,20191018
ft_app_act_30d_finance_times_change,2_4_-1,1375,201910,20191018
ft_app_act_30d_micro_loan_days_change,2_4_-1,2,201910,20191018
ft_app_act_30d_micro_loan_times_change,2_4_-1,17,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,2_4_-1,1,201910,20191018
ft_app_ins_current_finance_cnt_change,2_4_-1,7,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,2_4_-1,1,201910,20191018
ft_dev_phone_model,V1818A,87234,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,2_4_-1,3,201910,20191018
ft_app_act_30d_debit_credit_days_change,2_4_-1,11,201910,20191018
ft_app_act_30d_debit_credit_times_change,2_-1_0,676,201910,20191018
ft_app_act_30d_debit_credit_times_change,4_5_0,311,201910,20191018
ft_app_act_30d_finance_cnt_change,2_-1_0,91,201910,20191018
ft_app_act_30d_finance_days_change,2_-1_0,3167,201910,20191018
ft_app_act_30d_finance_days_change,4_5_0,394,201910,20191018
ft_app_act_30d_finance_times_change,2_-1_0,7486,201910,20191018
ft_app_act_30d_finance_times_change,4_5_0,3889,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,2_-1_0,16,201910,20191018
ft_app_act_30d_micro_loan_days_change,2_-1_0,77,201910,20191018
ft_app_act_30d_micro_loan_days_change,4_5_0,17,201910,20191018
ft_app_act_30d_micro_loan_times_change,2_-1_0,341,201910,20191018
ft_app_act_30d_micro_loan_times_change,4_5_0,122,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,2_-1_0,8,201910,20191018
ft_app_ins_current_finance_cnt_change,2_-1_0,21,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,2_-1_0,3,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,2_-1_0,37,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,4_5_0,1,201910,20191018
ft_app_act_30d_debit_credit_days_change,2_-1_0,187,201910,20191018
ft_app_act_30d_debit_credit_days_change,4_5_0,50,201910,20191018
ft_app_act_30d_debit_credit_times_change,2_-1_1,293,201910,20191018
ft_app_act_30d_debit_credit_times_change,4_5_1,154,201910,20191018
ft_app_act_30d_finance_cnt_change,2_-1_1,330,201910,20191018
ft_app_act_30d_finance_cnt_change,4_5_1,2,201910,20191018
ft_app_act_30d_finance_days_change,2_-1_1,4881,201910,20191018
ft_app_act_30d_finance_days_change,4_5_1,1841,201910,20191018
ft_app_act_30d_finance_times_change,2_-1_1,6229,201910,20191018
ft_app_act_30d_finance_times_change,4_5_1,3013,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,2_-1_1,6,201910,20191018
ft_app_act_30d_micro_loan_days_change,2_-1_1,40,201910,20191018
ft_app_act_30d_micro_loan_days_change,4_5_1,16,201910,20191018
ft_app_act_30d_micro_loan_times_change,2_-1_1,61,201910,20191018
ft_app_act_30d_micro_loan_times_change,4_5_1,55,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,2_-1_1,2,201910,20191018
ft_app_ins_current_finance_cnt_change,2_-1_1,147,201910,20191018
ft_app_ins_current_finance_cnt_change,4_5_1,4,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,2_-1_1,1,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,4_5_1,1,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,2_-1_1,38,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,4_5_1,1,201910,20191018
ft_app_act_30d_debit_credit_days_change,2_-1_1,166,201910,20191018
ft_app_act_30d_debit_credit_days_change,4_5_1,94,201910,20191018
ft_app_act_30d_debit_credit_times_change,1_1_0,6955,201910,20191018
ft_app_act_30d_debit_credit_times_change,2_-1_2,99,201910,20191018
ft_app_act_30d_debit_credit_times_change,4_5_2,115,201910,20191018
ft_app_act_30d_finance_cnt_change,1_1_0,257343,201910,20191018
ft_app_act_30d_finance_cnt_change,2_-1_2,73,201910,20191018
ft_app_act_30d_finance_cnt_change,4_5_2,4,201910,20191018
ft_app_act_30d_finance_days_change,1_1_0,170665,201910,20191018
ft_app_act_30d_finance_days_change,2_-1_2,748,201910,20191018
ft_app_act_30d_finance_days_change,4_5_2,2761,201910,20191018
ft_app_act_30d_finance_times_change,1_1_0,65402,201910,20191018
ft_app_act_30d_finance_times_change,2_-1_2,2099,201910,20191018
ft_app_act_30d_finance_times_change,4_5_2,2314,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,1_1_0,11485,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,2_-1_2,1,201910,20191018
ft_app_act_30d_micro_loan_days_change,1_1_0,8620,201910,20191018
ft_app_act_30d_micro_loan_days_change,2_-1_2,3,201910,20191018
ft_app_act_30d_micro_loan_days_change,4_5_2,29,201910,20191018
ft_app_act_30d_micro_loan_times_change,1_1_0,3536,201910,20191018
ft_app_act_30d_micro_loan_times_change,2_-1_2,9,201910,20191018
ft_app_act_30d_micro_loan_times_change,4_5_2,37,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,1_1_0,77933,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,2_-1_2,6,201910,20191018
ft_app_ins_current_finance_cnt_change,1_1_0,111497,201910,20191018
ft_app_ins_current_finance_cnt_change,2_-1_2,182,201910,20191018
ft_app_ins_current_finance_cnt_change,4_5_2,7,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,1_1_0,44684,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,2_-1_2,2,201910,20191018
ft_dev_phone_model,HWI-AL00,70750,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,1_1_0,23529,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,2_-1_2,6,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,4_5_2,1,201910,20191018
ft_app_act_30d_debit_credit_days_change,1_1_0,17754,201910,20191018
ft_app_act_30d_debit_credit_days_change,2_-1_2,16,201910,20191018
ft_app_act_30d_debit_credit_days_change,4_5_2,143,201910,20191018
ft_app_act_30d_debit_credit_times_change,1_1_1,6694,201910,20191018
ft_app_act_30d_debit_credit_times_change,2_-1_3,86,201910,20191018
ft_app_act_30d_debit_credit_times_change,4_5_3,415,201910,20191018
ft_app_act_30d_finance_cnt_change,1_1_1,1347599,201910,20191018
ft_app_act_30d_finance_cnt_change,2_-1_3,6,201910,20191018
ft_app_act_30d_finance_cnt_change,4_5_3,6,201910,20191018
ft_app_act_30d_finance_days_change,1_1_1,388642,201910,20191018
ft_app_act_30d_finance_days_change,2_-1_3,217,201910,20191018
ft_app_act_30d_finance_days_change,4_5_3,4149,201910,20191018
ft_app_act_30d_finance_times_change,1_1_1,82647,201910,20191018
ft_app_act_30d_finance_times_change,2_-1_3,2103,201910,20191018
ft_app_act_30d_finance_times_change,4_5_3,8073,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,1_1_1,19289,201910,20191018
ft_app_act_30d_micro_loan_days_change,1_1_1,7829,201910,20191018
ft_app_act_30d_micro_loan_days_change,2_-1_3,2,201910,20191018
ft_app_act_30d_micro_loan_days_change,4_5_3,55,201910,20191018
ft_app_act_30d_micro_loan_times_change,1_1_1,1855,201910,20191018
ft_app_act_30d_micro_loan_times_change,2_-1_3,12,201910,20191018
ft_app_act_30d_micro_loan_times_change,4_5_3,105,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,1_1_1,690832,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,4_5_3,2,201910,20191018
ft_app_ins_current_finance_cnt_change,1_1_1,7969633,201910,20191018
ft_app_ins_current_finance_cnt_change,2_-1_3,7,201910,20191018
ft_app_ins_current_finance_cnt_change,4_5_3,33,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,1_1_1,298015,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,1_1_1,70735,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,4_5_3,1,201910,20191018
ft_app_act_30d_debit_credit_days_change,1_1_1,30600,201910,20191018
ft_app_act_30d_debit_credit_days_change,2_-1_3,6,201910,20191018
ft_app_act_30d_debit_credit_days_change,4_5_3,236,201910,20191018
ft_app_act_30d_debit_credit_times_change,1_1_2,2136,201910,20191018
ft_app_act_30d_debit_credit_times_change,2_-1_4,30,201910,20191018
ft_app_act_30d_debit_credit_times_change,4_5_4,446,201910,20191018
ft_app_act_30d_finance_cnt_change,1_1_2,10437,201910,20191018
ft_app_act_30d_finance_cnt_change,4_5_4,6,201910,20191018
ft_app_act_30d_finance_days_change,1_1_2,66094,201910,20191018
ft_app_act_30d_finance_days_change,2_-1_4,118,201910,20191018
ft_app_act_30d_finance_days_change,4_5_4,5895,201910,20191018
ft_app_act_30d_finance_times_change,1_1_2,26213,201910,20191018
ft_app_act_30d_finance_times_change,2_-1_4,622,201910,20191018
ft_app_act_30d_finance_times_change,4_5_4,10483,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,1_1_2,287,201910,20191018
ft_app_act_30d_micro_loan_days_change,1_1_2,876,201910,20191018
ft_app_act_30d_micro_loan_days_change,2_-1_4,1,201910,20191018
ft_app_act_30d_micro_loan_days_change,4_5_4,62,201910,20191018
ft_app_act_30d_micro_loan_times_change,1_1_2,539,201910,20191018
ft_app_act_30d_micro_loan_times_change,2_-1_4,4,201910,20191018
ft_app_act_30d_micro_loan_times_change,4_5_4,112,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,1_1_2,6888,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,4_5_4,6,201910,20191018
ft_app_ins_current_finance_cnt_change,1_1_2,59170,201910,20191018
ft_app_ins_current_finance_cnt_change,4_5_4,191,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,1_1_2,1722,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,4_5_4,2,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,1_1_2,1346,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,4_5_4,1,201910,20191018
ft_app_act_30d_debit_credit_days_change,1_1_2,4127,201910,20191018
ft_app_act_30d_debit_credit_days_change,2_-1_4,1,201910,20191018
ft_app_act_30d_debit_credit_days_change,4_5_4,337,201910,20191018
ft_app_act_30d_debit_credit_times_change,1_1_3,1952,201910,20191018
ft_app_act_30d_debit_credit_times_change,2_-1_5,21,201910,20191018
ft_app_act_30d_debit_credit_times_change,4_5_5,1406,201910,20191018
ft_app_act_30d_finance_cnt_change,1_1_3,512,201910,20191018
ft_app_act_30d_finance_cnt_change,4_5_5,8,201910,20191018
ft_app_act_30d_finance_days_change,1_1_3,14116,201910,20191018
ft_app_act_30d_finance_days_change,2_-1_5,61,201910,20191018
ft_app_act_30d_finance_days_change,4_5_5,14762,201910,20191018
ft_app_act_30d_finance_times_change,1_1_3,21611,201910,20191018
ft_app_act_30d_finance_times_change,2_-1_5,583,201910,20191018
ft_app_act_30d_finance_times_change,4_5_5,31691,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,1_1_3,52,201910,20191018
ft_app_act_30d_micro_loan_days_change,1_1_3,160,201910,20191018
ft_app_act_30d_micro_loan_days_change,2_-1_5,1,201910,20191018
ft_app_act_30d_micro_loan_days_change,4_5_5,197,201910,20191018
ft_app_act_30d_micro_loan_times_change,1_1_3,438,201910,20191018
ft_app_act_30d_micro_loan_times_change,2_-1_5,3,201910,20191018
ft_app_act_30d_micro_loan_times_change,4_5_5,340,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,1_1_3,562,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,4_5_5,22,201910,20191018
ft_app_ins_current_finance_cnt_change,1_1_3,3097,201910,20191018
ft_app_ins_current_finance_cnt_change,4_5_5,413,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,1_1_3,183,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,4_5_5,6,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,1_1_3,214,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,4_5_5,1,201910,20191018
ft_app_act_30d_debit_credit_days_change,1_1_3,775,201910,20191018
ft_app_act_30d_debit_credit_days_change,2_-1_5,2,201910,20191018
ft_app_act_30d_debit_credit_days_change,4_5_5,751,201910,20191018
ft_dev_root_blacklist,1,59,201910,20191018
ft_app_act_30d_debit_credit_times_change,1_1_4,409,201910,20191018
ft_app_act_30d_finance_cnt_change,1_1_4,40,201910,20191018
ft_app_act_30d_finance_days_change,1_1_4,4384,201910,20191018
ft_app_act_30d_finance_times_change,1_1_4,4220,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,1_1_4,5,201910,20191018
ft_app_act_30d_micro_loan_days_change,1_1_4,55,201910,20191018
ft_app_act_30d_micro_loan_times_change,1_1_4,86,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,1_1_4,53,201910,20191018
ft_app_ins_current_finance_cnt_change,1_1_4,144,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,1_1_4,16,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,1_1_4,12,201910,20191018
ft_app_act_30d_debit_credit_days_change,1_1_4,199,201910,20191018
ft_app_act_30d_debit_credit_times_change,1_1_5,213,201910,20191018
ft_app_act_30d_finance_cnt_change,1_1_5,14,201910,20191018
ft_app_act_30d_finance_days_change,1_1_5,2446,201910,20191018
ft_app_act_30d_finance_times_change,1_1_5,2619,201910,20191018
ft_app_act_30d_micro_loan_days_change,1_1_5,56,201910,20191018
ft_app_act_30d_micro_loan_times_change,1_1_5,49,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,1_1_5,17,201910,20191018
ft_app_ins_current_finance_cnt_change,1_1_5,26,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,1_1_5,10,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,1_1_5,8,201910,20191018
ft_app_act_30d_debit_credit_days_change,1_1_5,119,201910,20191018
ft_dev_root_blacklist,3,205,201910,20191018
ft_dev_root_blacklist,blank,18177913,201910,20191018
ft_gezhen_multi_loan_level,blank,3578684,201910,20191018
ft_app_act_30d_debit_credit_times_change,3_-1_-1,2022,201910,20191018
ft_app_act_30d_finance_cnt_change,3_-1_-1,89,201910,20191018
ft_app_act_30d_finance_days_change,3_-1_-1,7140,201910,20191018
ft_app_act_30d_finance_times_change,3_-1_-1,41152,201910,20191018
ft_app_act_30d_micro_loan_cnt_change,3_-1_-1,7,201910,20191018
ft_app_act_30d_micro_loan_days_change,3_-1_-1,75,201910,20191018
ft_app_act_30d_micro_loan_times_change,3_-1_-1,871,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,3_-1_-1,170,201910,20191018
ft_app_ins_current_finance_cnt_change,3_-1_-1,6481,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,3_-1_-1,25,201910,20191018
ft_lbs_dis_label,blank,8782853,201910,20191018
ft_lbs_residence_stability,blank,5428702,201910,20191018
ft_lbs_workplace_stability,blank,6395940,201910,20191018
ft_tag_age,blank,1977065,201910,20191018
ft_dev_phone_brand,blank,2638508,201910,20191018
ft_dev_phone_model,blank,1418284,201910,20191018
ft_app_act_30d_debit_credit_cnt_change,3_-1_-1,32,201910,20191018
ft_app_act_30d_debit_credit_days_change,3_-1_-1,176,201910,20191018
ft_dev_root_blacklist,NULL,1,201910,20191018
ft_app_act_30d_debit_credit_times_change,3_2_-1,262,201910,20191018
ft_app_act_30d_finance_cnt_change,3_2_-1,64,201910,20191018
ft_app_act_30d_finance_days_change,3_2_-1,2898,201910,20191018
ft_app_act_30d_finance_times_change,3_2_-1,6402,201910,20191018
ft_app_act_30d_micro_loan_days_change,3_2_-1,26,201910,20191018
ft_app_act_30d_micro_loan_times_change,3_2_-1,84,201910,20191018
ft_app_ins_current_debit_credit_cnt_change,3_2_-1,70,201910,20191018
ft_app_ins_current_finance_cnt_change,3_2_-1,1560,201910,20191018
ft_app_ins_current_micro_loan_cnt_change,3_2_-1,13,201910,20191018
